,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
1377,AKX,2018-01-21,2018-06-16,146,Sunday,62818,GPB,29033,500000,55104,0.058066,1.8979781627802845,0.110208,30-50,M,elliottjohnny,humphreycarolyn@yahoo.com,Patricia Thompson,F,81
1378,AKX,2017-03-01,2018-02-23,359,Wednesday,238556,GPB,84093,500000,81972,0.168186,0.9747779244407977,0.163944,25-35,B,elliottjohnny,humphreycarolyn@yahoo.com,Patricia Thompson,F,81
1379,KTR,2016-06-24,2016-07-22,28,Friday,152662,GPB,45814,499997,88148,0.09162854977129863,1.9240406862531103,0.1762970577823467,35-55,F,elliottjohnny,humphreycarolyn@yahoo.com,Patricia Thompson,F,81
1380,BYU,2018-07-04,2019-04-30,300,Wednesday,631766,USD,26488,500000,83841,0.052976,3.1652446390818483,0.167682,20-45,F,elliottjohnny,humphreycarolyn@yahoo.com,Patricia Thompson,F,81
1381,AKX,2017-05-05,2018-04-08,338,Friday,117072,USD,38254,499997,6145,0.0765084590507543,0.16063679615203638,0.012290073740442442,35-55,B,wendy14,melissaclements@johnson.com,Veronica Everett,F,52
1382,KTR,2016-12-14,2017-06-10,178,Wednesday,260983,EUR,46500,499998,182380,0.093000372001488,3.922150537634409,0.3647614590458362,40-50,B,wendy14,melissaclements@johnson.com,Veronica Everett,F,52
1383,BYU,2016-03-11,2018-03-22,741,Friday,720399,EUR,94867,500000,9251,0.189734,0.09751546902505613,0.018502,20-35,F,wendy14,melissaclements@johnson.com,Veronica Everett,F,52
1384,AKX,2016-02-07,2017-12-15,677,Sunday,299529,GPB,21973,500003,99650,0.04394573632558205,4.535111272925864,0.19929880420717475,40-60,F,wendy14,melissaclements@johnson.com,Veronica Everett,F,52
1385,GRZ,2017-04-17,2018-08-02,472,Monday,781615,USD,15614,499999,245834,0.031228062456124913,15.744460099910336,0.49166898333796666,25-35,M,wendy14,melissaclements@johnson.com,Veronica Everett,F,52
1386,BYU,2017-04-03,2018-11-01,577,Monday,203508,GPB,55430,499996,127498,0.1108608868870951,2.3001623669493054,0.25499803998431986,25-30,F,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1387,GRZ,2016-04-12,2018-02-09,668,Tuesday,329608,GPB,41474,500002,110655,0.08294766820932717,2.6680570960119594,0.22130911476354095,20-25,M,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1388,AKX,2016-08-05,2017-04-24,262,Friday,177061,GPB,57281,499997,118343,0.11456268737612425,2.0660079258392834,0.23668742012452074,35-55,B,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1389,GRZ,2017-07-16,2017-11-10,117,Sunday,97904,EUR,59457,499999,59538,0.11891423782847566,1.0013623290781573,0.11907623815247631,30-50,F,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1390,BYU,2017-03-28,2018-09-16,537,Tuesday,455865,EUR,63449,500002,244452,0.12689749241003037,3.8527321155573766,0.48890204439182244,35-50,M,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1391,KTR,2016-04-18,2016-04-26,8,Monday,848607,USD,67862,500001,269614,0.1357237285525429,3.972974566031063,0.5392269215461569,30-45,M,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1392,KTR,2016-07-05,2017-09-12,434,Tuesday,47012,EUR,16021,500002,42744,0.03204187183251267,2.6679982522938643,0.0854876580493678,35-40,M,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1393,GRZ,2017-07-07,2018-09-09,429,Friday,126417,EUR,48458,499997,54788,0.096916581499489,1.1306285855792646,0.10957665745994476,30-45,M,sawyerdarrell,christinaadams@hotmail.com,Ashlee Walker,F,45
1394,GRZ,2017-04-13,2018-05-28,410,Thursday,107787,GPB,41524,500000,107048,0.083048,2.5779790000963296,0.214096,40-60,F,jason48,brandonwashington@pena-harris.com,Terri Hopkins,F,51
1395,AKX,2017-10-25,2018-11-23,394,Wednesday,222090,GPB,3290,500000,28382,0.00658,8.626747720364742,0.056764,30-40,M,jason48,brandonwashington@pena-harris.com,Terri Hopkins,F,51
1396,GRZ,2017-11-11,2018-12-02,386,Saturday,361003,GPB,99618,499999,187811,0.19923639847279695,1.8853118914252445,0.3756227512455025,35-45,B,jennifer20,qsmith@hotmail.com,Kayla Berry,F,48
1397,GRZ,2016-11-14,2017-04-18,155,Monday,135828,EUR,53371,500000,68896,0.106742,1.29088831013097,0.137792,30-45,B,jennifer20,qsmith@hotmail.com,Kayla Berry,F,48
1398,BYU,2018-02-25,2018-11-18,266,Sunday,510069,GPB,23795,500002,123179,0.047589809640761434,5.176675772221055,0.2463570145719417,30-45,M,jennifer20,qsmith@hotmail.com,Kayla Berry,F,48
1399,KTR,2018-02-26,2018-06-03,97,Monday,899161,EUR,24203,500002,648004,0.048405806376774496,26.77370573895798,1.296002815988736,25-40,M,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1400,BYU,2016-11-17,2018-09-03,655,Thursday,589225,EUR,90855,499999,61094,0.18171036342072683,0.6724340982884817,0.12218824437648876,40-45,B,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1401,BYU,2016-06-27,2017-02-03,221,Monday,176296,GPB,29594,499999,41187,0.059188118376236755,1.3917348111103602,0.0823741647483295,30-40,M,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1402,AKX,2017-04-16,2018-08-26,497,Sunday,490702,EUR,23641,500000,296167,0.047282,12.527684954105156,0.592334,20-30,M,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1403,GRZ,2017-07-18,2018-01-22,188,Tuesday,672579,USD,51516,499996,473636,0.1030328242625941,9.193959158319746,0.9472795782366259,40-50,B,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1404,AKX,2016-11-12,2018-09-17,674,Saturday,117844,USD,62289,500000,115245,0.124578,1.850166160959399,0.23049,35-45,F,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1405,BYU,2016-05-23,2016-03-10,-74,Monday,265126,USD,57308,499996,30060,0.11461691693533549,0.5245340964612271,0.060120480963847714,25-30,B,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1406,BYU,2017-09-11,2019-01-25,501,Monday,920587,EUR,4432,499999,790491,0.008864017728035457,178.35988267148014,1.580985161970324,35-40,F,obaldwin,kwilson@peters.org,Ashley Palmer,F,27
1407,AKX,2016-03-07,2016-06-09,94,Monday,516697,EUR,16421,500001,463951,0.03284193431613137,28.253516838194994,0.9279001441997116,30-35,F,sarah35,cramos@gmail.com,Emily Cruz,F,51
1408,GRZ,2016-08-18,2017-08-15,362,Thursday,862755,EUR,73202,500002,109341,0.14640341438634247,1.4936886970301357,0.2186811252754989,25-40,B,sarah35,cramos@gmail.com,Emily Cruz,F,51
1409,GRZ,2016-04-05,2016-12-22,261,Tuesday,132524,GPB,65360,500000,52501,0.13072,0.8032588739290085,0.105002,20-30,F,sarah35,cramos@gmail.com,Emily Cruz,F,51
1410,GRZ,2016-07-26,2018-08-01,736,Tuesday,652938,USD,11420,500001,440921,0.02283995432009136,38.60954465849387,0.8818402363195273,40-55,B,sarah35,cramos@gmail.com,Emily Cruz,F,51
1411,KTR,2016-06-07,2018-06-16,739,Tuesday,499597,GPB,41588,499999,341237,0.0831761663523327,8.205179378666923,0.6824753649507299,25-40,M,sarah35,cramos@gmail.com,Emily Cruz,F,51
1412,GRZ,2017-05-27,2018-09-20,481,Saturday,629386,EUR,12896,500001,228660,0.025791948416103168,17.731079404466502,0.4573190853618293,25-35,M,sarah35,cramos@gmail.com,Emily Cruz,F,51
1413,GRZ,2018-03-16,2019-09-26,559,Friday,584277,GPB,28494,499999,425997,0.05698811397622795,14.950410612760582,0.851995703991408,35-40,B,sarah35,cramos@gmail.com,Emily Cruz,F,51
1414,KTR,2017-06-07,2018-07-27,415,Wednesday,97139,EUR,3368,500000,91601,0.006736,27.19744655581948,0.183202,40-50,M,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1415,BYU,2017-03-04,2017-11-30,271,Saturday,780872,GPB,77710,499997,761198,0.15542093252559516,9.795367391584096,1.5224051344308065,20-35,M,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1416,KTR,2016-04-16,2018-01-30,654,Saturday,942510,USD,59947,500002,481303,0.11989352042591829,8.028808781089962,0.9626021495914017,35-50,B,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1417,AKX,2017-03-24,2018-08-17,511,Friday,138595,EUR,13130,500002,123923,0.02625989496042016,9.438156892612339,0.24784500861996553,45-65,F,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1418,AKX,2017-08-07,2018-06-22,319,Monday,726288,EUR,47289,499996,87368,0.09457875663005304,1.8475332529763793,0.1747373978991832,30-35,B,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1419,KTR,2016-11-14,2017-08-05,264,Monday,694685,GPB,36656,499998,354249,0.073312293249173,9.66414775207333,0.708500834003336,40-60,B,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1420,KTR,2017-06-03,2019-08-01,789,Saturday,986668,GPB,68733,500002,72565,0.13746545013819944,1.0557519677593006,0.14512941948232208,20-30,F,ariana59,stephensonjames@yahoo.com,Ashley Mitchell,F,51
1421,GRZ,2016-09-21,2018-05-06,592,Wednesday,547008,USD,83598,499999,534430,0.1671963343926688,6.392856288427953,1.0688621377242755,20-30,B,stacey90,stephaniecline@york.com,Marissa Griffith,F,77
1422,AKX,2017-11-28,2018-04-14,137,Tuesday,870492,USD,43250,499997,73315,0.08650051900311402,1.6951445086705201,0.14663087978527872,35-55,M,stacey90,stephaniecline@york.com,Marissa Griffith,F,77
1423,AKX,2016-05-19,2018-03-22,672,Thursday,430391,GPB,46292,500000,136414,0.092584,2.9468158645122267,0.272828,35-40,F,stacey90,stephaniecline@york.com,Marissa Griffith,F,77
1424,BYU,2017-11-18,2018-09-17,303,Saturday,82786,GPB,26528,500002,79674,0.05305578777684889,3.0033926417370327,0.15934736261054955,40-60,F,stacey90,stephaniecline@york.com,Marissa Griffith,F,77
1425,BYU,2016-04-25,2017-11-28,582,Monday,408215,EUR,29774,499998,263144,0.059548238192952775,8.838046617854504,0.5262901051604206,40-45,B,laura28,robinsonchristian@gilbert-krueger.com,Jennifer Dickerson,F,26
1426,AKX,2018-02-14,2018-10-04,232,Wednesday,392288,USD,17617,500002,275449,0.03523385906456374,15.635408979962536,0.5508957964168143,40-55,M,laura28,robinsonchristian@gilbert-krueger.com,Jennifer Dickerson,F,26
1427,GRZ,2018-03-02,2019-08-12,528,Friday,76253,EUR,33553,499996,60971,0.06710653685229481,1.8171549488868357,0.12194297554380434,30-40,F,laura28,robinsonchristian@gilbert-krueger.com,Jennifer Dickerson,F,26
1428,BYU,2017-02-19,2018-12-05,654,Sunday,317733,USD,42971,499998,221359,0.08594234376937508,5.151357892532173,0.44271977087908354,25-30,B,uhall,haynessusan@yahoo.com,Melissa Harper,F,56
1429,GRZ,2017-03-12,2018-05-06,420,Sunday,149732,GPB,73807,499998,25555,0.14761459045836184,0.34624087146205645,0.051110204440817764,30-35,F,uhall,haynessusan@yahoo.com,Melissa Harper,F,56
1430,AKX,2016-03-07,2017-11-11,614,Monday,595592,GPB,17524,499999,330200,0.035048070096140194,18.84272997032641,0.6604013208026416,30-45,F,adamrichardson,ystewart@davidson-patterson.com,Mrs. Monica Galvan,F,29
1431,GRZ,2016-10-06,2018-11-04,759,Thursday,934574,EUR,18040,499999,451880,0.03608007216014432,25.048780487804876,0.903761807523615,30-50,F,adamrichardson,ystewart@davidson-patterson.com,Mrs. Monica Galvan,F,29
1432,BYU,2017-06-01,2017-12-20,202,Thursday,429321,GPB,33548,499997,25466,0.06709640257841547,0.7590914510552045,0.05093230559383356,20-25,M,adamrichardson,ystewart@davidson-patterson.com,Mrs. Monica Galvan,F,29
1433,AKX,2016-12-22,2018-01-29,403,Thursday,28041,USD,50318,500000,22625,0.100636,0.44964028776978415,0.04525,40-55,M,adamrichardson,ystewart@davidson-patterson.com,Mrs. Monica Galvan,F,29
1434,BYU,2017-08-09,2019-04-24,623,Wednesday,320867,EUR,37674,500002,219818,0.07534769860920557,5.834740139087965,0.43963424146303415,30-40,F,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1435,GRZ,2017-07-30,2019-03-26,604,Sunday,356532,GPB,27917,499998,267281,0.05583422333689335,9.574130458143783,0.534564138256553,40-50,B,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1436,AKX,2017-11-03,2017-03-27,-221,Friday,740128,USD,14180,499998,7543,0.028360113440453763,0.5319464033850494,0.015086060344241377,45-70,M,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1437,AKX,2018-01-25,2019-07-21,542,Thursday,573524,EUR,3352,500000,224400,0.006704,66.94510739856801,0.4488,35-50,F,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1438,KTR,2017-02-25,2018-09-12,564,Saturday,192060,GPB,30388,500004,53115,0.060775513795889635,1.7478939054890088,0.10622915016679867,40-45,B,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1439,GRZ,2017-09-08,2018-09-08,365,Friday,499310,GPB,33699,499999,29235,0.06739813479626959,0.8675331612214012,0.05847011694023388,35-40,B,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1440,AKX,2016-05-19,2017-12-22,582,Thursday,37970,USD,17661,499997,14703,0.0353222119332716,0.8325123152709359,0.02940617643705862,30-40,B,herbertdennis,jeffery41@hotmail.com,Mary Shepard,F,66
1441,GRZ,2017-10-26,2019-01-30,461,Thursday,455550,GPB,68309,499997,8870,0.13661881971291828,0.12985111771508878,0.017740106440638642,40-50,B,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1442,KTR,2017-07-05,2018-03-23,261,Wednesday,165581,USD,47172,499997,139221,0.0943445660673964,2.9513482574408547,0.27844367066202397,30-45,F,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1443,KTR,2016-09-13,2017-06-01,261,Tuesday,815306,EUR,51974,499996,339782,0.10394883159065273,6.537537999769115,0.6795694365554924,30-45,M,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1444,AKX,2017-03-27,2017-06-13,78,Monday,900523,EUR,37463,499997,809640,0.07492644955869736,21.611723567253023,1.6192897157382944,30-50,B,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1445,GRZ,2016-07-18,2017-08-23,401,Monday,450603,USD,16225,500000,94575,0.03245,5.8289676425269645,0.18915,35-45,B,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1446,BYU,2018-02-23,2018-07-27,154,Friday,586945,GPB,25594,500000,344219,0.051188,13.44920684535438,0.688438,40-65,M,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1447,AKX,2018-03-19,2018-08-07,141,Monday,436421,EUR,55348,499995,144942,0.11069710697106971,2.618739611187396,0.28988689886898866,35-55,F,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1448,KTR,2017-12-29,2018-03-08,69,Friday,572493,EUR,51490,500003,436025,0.10297938212370726,8.468149155175762,0.8720447677313936,40-55,F,samuelmiddleton,owensmary@terry.com,Jennifer Wolfe,F,46
1449,AKX,2017-09-14,2018-11-14,426,Thursday,84077,EUR,51193,499999,45104,0.10238620477240955,0.8810579571425781,0.09020818041636083,40-60,F,gonzalescheryl,lisahill@gomez.com,Stephanie Dean,F,40
1450,KTR,2017-10-25,2019-09-16,691,Wednesday,635722,EUR,62565,500000,80698,0.12513,1.2898265803564293,0.161396,30-50,F,gonzalescheryl,lisahill@gomez.com,Stephanie Dean,F,40
1451,AKX,2017-07-28,2017-08-24,27,Friday,130295,USD,34818,499999,16208,0.06963613927227855,0.46550634729163076,0.032416064832129665,20-45,F,gonzalescheryl,lisahill@gomez.com,Stephanie Dean,F,40
1452,AKX,2017-10-12,2018-04-24,194,Thursday,541580,EUR,77356,499998,107209,0.1547126188504754,1.3859170587931124,0.2144188576754307,30-50,M,gonzalescheryl,lisahill@gomez.com,Stephanie Dean,F,40
1453,BYU,2017-06-17,2018-08-28,437,Saturday,699802,GPB,36681,500002,498554,0.07336170655317378,13.591614187181374,0.9971040115839537,45-60,B,gonzalescheryl,lisahill@gomez.com,Stephanie Dean,F,40
1454,GRZ,2017-03-26,2019-02-13,689,Sunday,775228,USD,6777,500001,9761,0.013553972892054216,1.4403128227829423,0.019521960956078086,20-40,M,qwilliams,drandall@gmail.com,Jimmy Jordan,M,35
1455,GRZ,2017-10-05,2017-10-06,1,Thursday,417211,EUR,65694,500000,344304,0.131388,5.241026577769659,0.688608,30-35,M,qwilliams,drandall@gmail.com,Jimmy Jordan,M,35
1456,KTR,2018-01-20,2018-07-25,186,Saturday,747770,USD,29261,500001,437470,0.05852188295623409,14.95061686203479,0.8749382501234998,25-40,F,qwilliams,drandall@gmail.com,Jimmy Jordan,M,35
1457,BYU,2016-12-28,2018-02-23,422,Wednesday,270941,GPB,60137,500000,170409,0.120274,2.833679764537639,0.340818,45-70,M,qwilliams,drandall@gmail.com,Jimmy Jordan,M,35
1458,KTR,2016-04-17,2016-01-07,-101,Sunday,295958,GPB,58390,499999,99333,0.11678023356046711,1.7011988354170235,0.19866639733279468,30-40,F,kmelendez,prestongarcia@wilson.org,Catherine Castro,F,42
1459,GRZ,2017-01-08,2017-11-18,314,Sunday,226096,GPB,32108,500001,175804,0.06421587156825687,5.4753955400523235,0.3516072967854064,45-60,F,kmelendez,prestongarcia@wilson.org,Catherine Castro,F,42
1460,KTR,2016-05-18,2017-03-08,294,Wednesday,170265,EUR,18067,499997,63601,0.03613421680530083,3.52028560358665,0.1272027632165793,40-45,M,kmelendez,prestongarcia@wilson.org,Catherine Castro,F,42
1461,BYU,2017-03-13,2017-07-28,137,Monday,263370,GPB,15586,500002,112422,0.03117187531249875,7.213011677146157,0.2248431006275975,25-35,M,kmelendez,prestongarcia@wilson.org,Catherine Castro,F,42
1462,KTR,2017-12-22,2018-11-29,342,Friday,699177,USD,19242,500002,667033,0.03848384606461574,34.665471364723004,1.3340606637573449,40-50,M,kmelendez,prestongarcia@wilson.org,Catherine Castro,F,42
1463,AKX,2017-02-15,2017-05-05,79,Wednesday,743884,EUR,10170,499999,563397,0.02034004068008136,55.39793510324484,1.1267962535925071,30-35,M,oandrews,joshua28@holmes.net,Jose White,M,36
1464,GRZ,2018-02-03,2019-03-01,391,Saturday,614120,EUR,24740,499998,200765,0.04948019792079168,8.114995957962813,0.4015316061264245,20-30,F,oandrews,joshua28@holmes.net,Jose White,M,36
1465,GRZ,2016-08-24,2017-03-23,211,Wednesday,233627,USD,4814,500000,223900,0.009628,46.51017864561695,0.4478,40-50,B,kimberlybowman,banderson@gmail.com,Robert Brady,M,48
1466,BYU,2017-09-26,2017-12-15,80,Tuesday,971243,GPB,5579,500000,241227,0.011158,43.238393977415306,0.482454,40-55,B,kimberlybowman,banderson@gmail.com,Robert Brady,M,48
1467,BYU,2017-01-24,2018-10-01,615,Tuesday,296612,GPB,26550,500000,35507,0.0531,1.3373634651600754,0.071014,20-25,F,kimberlybowman,banderson@gmail.com,Robert Brady,M,48
1468,GRZ,2018-11-04,2019-03-10,126,Sunday,542928,EUR,79561,500001,222226,0.1591216817566365,2.7931524239262955,0.4444511110977778,25-30,M,kimberlybowman,banderson@gmail.com,Robert Brady,M,48
1469,GRZ,2017-05-30,2019-01-20,600,Tuesday,754100,USD,65940,500000,562369,0.13188,8.528495602062481,1.124738,30-40,F,kimberlybowman,banderson@gmail.com,Robert Brady,M,48
1470,AKX,2017-12-14,2019-08-25,619,Thursday,197275,USD,52029,499998,59909,0.10405841623366494,1.1514539968094717,0.11981847927391709,45-50,M,kimberlybowman,banderson@gmail.com,Robert Brady,M,48
1471,AKX,2017-07-08,2017-08-18,41,Saturday,952616,GPB,17347,499998,143935,0.034694138776555104,8.297400126823081,0.28787115148460596,30-50,M,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1472,GRZ,2018-01-23,2018-03-21,57,Tuesday,101974,USD,35445,500000,11446,0.07089,0.3229228382000282,0.022892,45-50,F,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1473,AKX,2016-10-11,2018-10-17,736,Tuesday,365488,EUR,31209,500000,360670,0.062418,11.556602262167964,0.72134,30-40,B,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1474,AKX,2018-01-22,2019-03-19,421,Monday,228162,GPB,38531,499997,176930,0.07706246237477425,4.591887051984116,0.353862123172739,25-30,M,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1475,GRZ,2017-05-04,2018-03-25,325,Thursday,627791,EUR,46693,499998,371900,0.09338637354549419,7.964791296339922,0.7438029752119009,30-35,B,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1476,KTR,2016-12-18,2017-09-01,257,Sunday,776365,GPB,62832,500001,65826,0.12566374867250266,1.0476508785332315,0.1316517366965266,25-45,M,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1477,AKX,2017-10-24,2019-09-10,686,Tuesday,313070,GPB,75788,500000,281269,0.151576,3.7112603578402914,0.562538,20-40,F,tyler55,johnfuentes@yahoo.com,Laura Fuller,F,34
1478,AKX,2017-03-27,2019-01-26,670,Monday,254156,GPB,53872,500002,8059,0.10774356902572389,0.1495953370953371,0.016117935528257885,35-40,B,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1479,BYU,2017-05-02,2017-04-07,-25,Tuesday,59005,EUR,7046,500000,45347,0.014092,6.435850127732047,0.090694,25-30,B,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1480,BYU,2017-04-13,2018-03-18,339,Thursday,487694,USD,54432,500001,216048,0.10886378227243546,3.9691358024691357,0.43209513580972836,40-55,F,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1481,BYU,2016-02-11,2017-04-18,432,Thursday,862126,USD,85198,499998,219800,0.17039668158672636,2.5798727669663606,0.43960175840703364,25-40,M,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1482,AKX,2018-04-02,2018-03-23,-10,Monday,327592,EUR,44048,499997,62399,0.08809652857917148,1.4166136941518344,0.12479874879249275,35-45,F,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1483,GRZ,2018-02-20,2018-04-09,48,Tuesday,167341,GPB,50335,499998,92485,0.10067040268161073,1.8373894904142247,0.18497073988295953,35-40,F,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1484,GRZ,2018-01-01,2018-09-29,271,Monday,753438,USD,67187,500001,335970,0.1343737312525375,5.000520934109277,0.6719386561226878,20-35,F,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
1485,GRZ,2016-07-06,2016-10-13,99,Wednesday,200902,GPB,52559,500000,90806,0.105118,1.7276964934644876,0.181612,25-30,M,jessicachapman,uwilliams@kim.org,Joseph Dyer,M,23
